rankings_year, extracted_from_url, extracted_on, comments
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=2, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=3, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=4, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=5, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=6, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=7, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=8, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=9, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=10, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=11, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=12, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=13, 2018-02-03, N/A
2017, https://www.usnews.com/best-graduate-schools/search?sort=rank_sort&sortdir=asc&program=top-fine-arts-schools&page=14, 2018-02-03, "there are more pages but this one covers up to rank #114, and that's enough for now"
